[2026-03-18 02:15:46] info: 	z2m: Logging to console, file (filename: log.log)
[2026-03-18 02:17:40] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bridge/event', payload '{"data":{"definition":{"description":"Zigbee PIR sensor","exposes":[{"access":5,"description":"Indicates whether the device detected occupancy","label":"Occupancy","name":"occupancy","property":"occupancy","type":"binary","value_off":false,"value_on":true},{"access":7,"description":"Occupied to unoccupied delay","label":"Motion timeout","name":"motion_timeout","property":"motion_timeout","type":"numeric","value_max":60,"value_min":5},{"access":1,"description":"Only updated when occupancy is detected","label":"Illumination","name":"illumination","property":"illumination","type":"enum","values":["dim","bright"]},{"access":5,"category":"diagnostic","description":"Remaining battery in %","label":"Battery","name":"battery","property":"battery","type":"numeric","unit":"%","value_max":100,"value_min":0},{"access":5,"category":"diagnostic","description":"Reported battery voltage in millivolts","label":"Voltage","name":"voltage","property":"voltage","type":"numeric","unit":"mV"},{"access":1,"category":"diagnostic","description":"Link quality (signal strength)","label":"Linkquality","name":"linkquality","property":"linkquality","type":"numeric","unit":"lqi","value_max":255,"value_min":0}],"model":"SNZB-03P","options":[{"access":2,"description":"Sends a message after the last time no occupancy (occupancy: false) was detected. When setting this for example to [10, 60] a `{\"no_occupancy_since\": 10}` will be sent after 10 seconds and a `{\"no_occupancy_since\": 60}` after 60 seconds.","item_type":{"access":3,"label":"Time","name":"time","type":"numeric"},"label":"No occupancy since","name":"no_occupancy_since","property":"no_occupancy_since","type":"list"}],"source":"native","supports_ota":true,"vendor":"SONOFF"},"friendly_name":"0x983268fffe00b71e","ieee_address":"0x983268fffe00b71e","status":"successful","supported":true},"type":"device_interview"}'
[2026-03-18 02:17:41] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0x983268fffe00b71e', payload '{"linkquality":112,"occupancy":false}'
[2026-03-18 02:17:42] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0x983268fffe00b71e', payload '{"battery":100,"linkquality":64,"occupancy":false}'
[2026-03-18 02:17:42] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0x983268fffe00b71e', payload '{"battery":100,"linkquality":120,"occupancy":false,"voltage":3000}'
[2026-03-18 02:17:42] info: 	z2m: Successfully configured '0x983268fffe00b71e' (definition v0.0.0)
[2026-03-18 02:17:51] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0x983268fffe00b71e', payload '{"battery":100,"linkquality":120,"occupancy":true,"voltage":3000}'
[2026-03-18 02:17:51] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0x983268fffe00b71e', payload '{"battery":100,"linkquality":116,"occupancy":true,"voltage":3000}'
[2026-03-18 02:17:51] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0x983268fffe00b71e', payload '{"battery":100,"illumination":"dim","linkquality":44,"occupancy":true,"voltage":3000}'
[2026-03-18 02:20:08] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0x983268fffe00b71e', payload '{"battery":100,"illumination":"dim","linkquality":224,"occupancy":true,"update":{"installed_version":8705,"latest_release_notes":null,"latest_source":null,"latest_version":8705,"state":"idle"},"voltage":3000}'
[2026-03-18 02:20:11] info: 	zh:ember: [STACK STATUS] Network closed.
[2026-03-18 02:21:27] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0x983268fffe00b71e', payload '{"battery":100,"illumination":"dim","linkquality":236,"occupancy":false,"update":{"installed_version":8705,"latest_release_notes":null,"latest_source":null,"latest_version":8705,"state":"idle"},"voltage":3000}'
[2026-03-18 02:21:27] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0x983268fffe00b71e', payload '{"battery":100,"illumination":"dim","linkquality":236,"occupancy":false,"update":{"installed_version":8705,"latest_release_notes":null,"latest_source":null,"latest_version":8705,"state":"idle"},"voltage":3000}'
[2026-03-18 02:21:28] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0x983268fffe00b71e', payload '{"battery":100,"illumination":"dim","linkquality":236,"motion_timeout":34,"occupancy":false,"update":{"installed_version":8705,"latest_release_notes":null,"latest_source":null,"latest_version":8705,"state":"idle"},"voltage":3000}'
[2026-03-18 02:22:48] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0x983268fffe00b71e', payload '{"battery":100,"illumination":"dim","linkquality":232,"motion_timeout":34,"occupancy":true,"update":{"installed_version":8705,"latest_release_notes":null,"latest_source":null,"latest_version":8705,"state":"idle"},"voltage":3000}'
[2026-03-18 02:22:48] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0x983268fffe00b71e', payload '{"battery":100,"illumination":"dim","linkquality":232,"motion_timeout":34,"occupancy":true,"update":{"installed_version":8705,"latest_release_notes":null,"latest_source":null,"latest_version":8705,"state":"idle"},"voltage":3000}'
[2026-03-18 02:22:49] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0x983268fffe00b71e', payload '{"battery":100,"illumination":"bright","linkquality":224,"motion_timeout":34,"occupancy":true,"update":{"installed_version":8705,"latest_release_notes":null,"latest_source":null,"latest_version":8705,"state":"idle"},"voltage":3000}'
[2026-03-18 02:23:33] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0x983268fffe00b71e', payload '{"battery":100,"illumination":"bright","linkquality":236,"motion_timeout":34,"occupancy":false,"update":{"installed_version":8705,"latest_release_notes":null,"latest_source":null,"latest_version":8705,"state":"idle"},"voltage":3000}'
[2026-03-18 02:23:33] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0x983268fffe00b71e', payload '{"battery":100,"illumination":"bright","linkquality":232,"motion_timeout":34,"occupancy":false,"update":{"installed_version":8705,"latest_release_notes":null,"latest_source":null,"latest_version":8705,"state":"idle"},"voltage":3000}'
[2026-03-18 02:24:00] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0x983268fffe00b71e', payload ''
[2026-03-18 02:24:00] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Motion Sensor 1', payload '{"battery":100,"illumination":"bright","linkquality":232,"motion_timeout":34,"occupancy":false,"update":{"installed_version":8705,"latest_release_notes":null,"latest_source":null,"latest_version":8705,"state":"idle"},"voltage":3000}'
[2026-03-18 02:24:00] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bridge/response/device/rename', payload '{"data":{"from":"0x983268fffe00b71e","homeassistant_rename":false,"to":"Motion Sensor 1"},"status":"ok","transaction":"7kqcb-2"}'
[2026-03-18 02:24:13] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Motion Sensor 1', payload '{"battery":100,"illumination":"bright","linkquality":232,"motion_timeout":34,"occupancy":true,"update":{"installed_version":8705,"latest_release_notes":null,"latest_source":null,"latest_version":8705,"state":"idle"},"voltage":3000}'
[2026-03-18 02:24:13] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Motion Sensor 1', payload '{"battery":100,"illumination":"bright","linkquality":232,"motion_timeout":34,"occupancy":true,"update":{"installed_version":8705,"latest_release_notes":null,"latest_source":null,"latest_version":8705,"state":"idle"},"voltage":3000}'
[2026-03-18 02:24:14] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Motion Sensor 1', payload '{"battery":100,"illumination":"dim","linkquality":228,"motion_timeout":34,"occupancy":true,"update":{"installed_version":8705,"latest_release_notes":null,"latest_source":null,"latest_version":8705,"state":"idle"},"voltage":3000}'
[2026-03-18 02:25:03] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Motion Sensor 1', payload '{"battery":100,"illumination":"dim","linkquality":224,"motion_timeout":34,"occupancy":false,"update":{"installed_version":8705,"latest_release_notes":null,"latest_source":null,"latest_version":8705,"state":"idle"},"voltage":3000}'
[2026-03-18 02:25:03] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Motion Sensor 1', payload '{"battery":100,"illumination":"dim","linkquality":224,"motion_timeout":34,"occupancy":false,"update":{"installed_version":8705,"latest_release_notes":null,"latest_source":null,"latest_version":8705,"state":"idle"},"voltage":3000}'
[2026-03-18 02:25:25] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Motion Sensor 1', payload '{"battery":100,"illumination":"dim","linkquality":224,"motion_timeout":34,"occupancy":true,"update":{"installed_version":8705,"latest_release_notes":null,"latest_source":null,"latest_version":8705,"state":"idle"},"voltage":3000}'
[2026-03-18 02:25:25] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Motion Sensor 1', payload '{"battery":100,"illumination":"dim","linkquality":220,"motion_timeout":34,"occupancy":true,"update":{"installed_version":8705,"latest_release_notes":null,"latest_source":null,"latest_version":8705,"state":"idle"},"voltage":3000}'
[2026-03-18 02:25:25] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Motion Sensor 1', payload '{"battery":100,"illumination":"bright","linkquality":236,"motion_timeout":34,"occupancy":true,"update":{"installed_version":8705,"latest_release_notes":null,"latest_source":null,"latest_version":8705,"state":"idle"},"voltage":3000}'
[2026-03-18 02:25:47] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bridge/health', payload '{"response_time":1773797147723,"os":{"load_average":[0.08,0.15,0.18],"memory_used_mb":2139.57,"memory_percent":27.3807},"process":{"uptime_sec":602,"memory_used_mb":117.7,"memory_percent":1.5062},"mqtt":{"connected":true,"queued":0,"published":89,"received":6},"devices":{"0x983268fffe00b71e":{"messages":50,"messages_per_sec":0.1015,"leave_count":0,"network_address_changes":0}}}'
[2026-03-18 02:26:15] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Motion Sensor 1', payload '{"battery":100,"illumination":"bright","linkquality":228,"motion_timeout":34,"occupancy":false,"update":{"installed_version":8705,"latest_release_notes":null,"latest_source":null,"latest_version":8705,"state":"idle"},"voltage":3000}'
[2026-03-18 02:26:15] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Motion Sensor 1', payload '{"battery":100,"illumination":"bright","linkquality":228,"motion_timeout":34,"occupancy":false,"update":{"installed_version":8705,"latest_release_notes":null,"latest_source":null,"latest_version":8705,"state":"idle"},"voltage":3000}'
[2026-03-18 02:27:00] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Motion Sensor 1', payload '{"battery":100,"illumination":"bright","linkquality":232,"motion_timeout":34,"occupancy":true,"update":{"installed_version":8705,"latest_release_notes":null,"latest_source":null,"latest_version":8705,"state":"idle"},"voltage":3000}'
[2026-03-18 02:27:00] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Motion Sensor 1', payload '{"battery":100,"illumination":"bright","linkquality":232,"motion_timeout":34,"occupancy":true,"update":{"installed_version":8705,"latest_release_notes":null,"latest_source":null,"latest_version":8705,"state":"idle"},"voltage":3000}'
[2026-03-18 02:27:00] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Motion Sensor 1', payload '{"battery":100,"illumination":"bright","linkquality":232,"motion_timeout":34,"occupancy":true,"update":{"installed_version":8705,"latest_release_notes":null,"latest_source":null,"latest_version":8705,"state":"idle"},"voltage":3000}'
[2026-03-18 02:29:32] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Motion Sensor 1', payload '{"battery":100,"illumination":"bright","linkquality":116,"motion_timeout":34,"occupancy":false,"update":{"installed_version":8705,"latest_release_notes":null,"latest_source":null,"latest_version":8705,"state":"idle"},"voltage":3000}'
[2026-03-18 02:29:32] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Motion Sensor 1', payload '{"battery":100,"illumination":"bright","linkquality":116,"motion_timeout":34,"occupancy":false,"update":{"installed_version":8705,"latest_release_notes":null,"latest_source":null,"latest_version":8705,"state":"idle"},"voltage":3000}'
[2026-03-18 02:35:47] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bridge/health', payload '{"response_time":1773797747723,"os":{"load_average":[0.08,0.14,0.16],"memory_used_mb":2169.56,"memory_percent":27.7644},"process":{"uptime_sec":1202,"memory_used_mb":117.55,"memory_percent":1.5044},"mqtt":{"connected":true,"queued":0,"published":101,"received":6},"devices":{"0x983268fffe00b71e":{"messages":57,"messages_per_sec":0.0522,"leave_count":0,"network_address_changes":0}}}'
[2026-03-18 02:45:47] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bridge/health', payload '{"response_time":1773798347724,"os":{"load_average":[0.01,0.04,0.09],"memory_used_mb":2167.34,"memory_percent":27.736},"process":{"uptime_sec":1802,"memory_used_mb":121.03,"memory_percent":1.5489},"mqtt":{"connected":true,"queued":0,"published":103,"received":6},"devices":{"0x983268fffe00b71e":{"messages":57,"messages_per_sec":0.0337,"leave_count":0,"network_address_changes":0}}}'
[2026-03-18 02:55:47] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bridge/health', payload '{"response_time":1773798947724,"os":{"load_average":[0.16,0.09,0.09],"memory_used_mb":2153.64,"memory_percent":27.5606},"process":{"uptime_sec":2402,"memory_used_mb":120.96,"memory_percent":1.548},"mqtt":{"connected":true,"queued":0,"published":105,"received":6},"devices":{"0x983268fffe00b71e":{"messages":57,"messages_per_sec":0.0249,"leave_count":0,"network_address_changes":0}}}'
[2026-03-18 03:05:47] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bridge/health', payload '{"response_time":1773799547725,"os":{"load_average":[0.13,0.11,0.09],"memory_used_mb":2251.02,"memory_percent":28.8069},"process":{"uptime_sec":3002,"memory_used_mb":120.93,"memory_percent":1.5476},"mqtt":{"connected":true,"queued":0,"published":107,"received":6},"devices":{"0x983268fffe00b71e":{"messages":57,"messages_per_sec":0.0197,"leave_count":0,"network_address_changes":0}}}'
[2026-03-18 03:15:47] info: 	zh:ember: [NCP COUNTERS] 0,493,418,103,45,13,7,7,67,60,0,2,63,1,0,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[2026-03-18 03:15:47] info: 	zh:ember: [ASH COUNTERS] 2156,352,102,249,0,0,0,0,4649,249,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
[2026-03-18 03:15:47] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bridge/health', payload '{"response_time":1773800147725,"os":{"load_average":[0.12,0.1,0.09],"memory_used_mb":2252.16,"memory_percent":28.8214},"process":{"uptime_sec":3602,"memory_used_mb":120.93,"memory_percent":1.5476},"mqtt":{"connected":true,"queued":0,"published":111,"received":6},"devices":{"0x983268fffe00b71e":{"messages":57,"messages_per_sec":0.0163,"leave_count":0,"network_address_changes":0}}}'
[2026-03-18 03:17:22] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Motion Sensor 1', payload '{"battery":100,"illumination":"bright","linkquality":108,"motion_timeout":34,"occupancy":false,"update":{"installed_version":8705,"latest_release_notes":null,"latest_source":null,"latest_version":8705,"state":"idle"},"voltage":3000}'
[2026-03-18 03:25:47] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bridge/health', payload '{"response_time":1773800747726,"os":{"load_average":[0.19,0.13,0.1],"memory_used_mb":2247.93,"memory_percent":28.7673},"process":{"uptime_sec":4202,"memory_used_mb":121.04,"memory_percent":1.549},"mqtt":{"connected":true,"queued":0,"published":115,"received":6},"devices":{"0x983268fffe00b71e":{"messages":60,"messages_per_sec":0.0147,"leave_count":0,"network_address_changes":0}}}'
[2026-03-18 03:29:12] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Motion Sensor 1', payload '{"battery":100,"illumination":"bright","linkquality":120,"motion_timeout":34,"occupancy":false,"update":{"installed_version":8705,"latest_release_notes":null,"latest_source":null,"latest_version":8705,"state":"idle"},"voltage":3000}'
[2026-03-18 03:35:47] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bridge/health', payload '{"response_time":1773801347727,"os":{"load_average":[0.27,0.15,0.11],"memory_used_mb":2256.73,"memory_percent":28.88},"process":{"uptime_sec":4802,"memory_used_mb":121.04,"memory_percent":1.549},"mqtt":{"connected":true,"queued":0,"published":119,"received":6},"devices":{"0x983268fffe00b71e":{"messages":61,"messages_per_sec":0.013,"leave_count":0,"network_address_changes":0}}}'
[2026-03-18 03:45:47] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bridge/health', payload '{"response_time":1773801947727,"os":{"load_average":[0.08,0.13,0.1],"memory_used_mb":2259.29,"memory_percent":28.9127},"process":{"uptime_sec":5402,"memory_used_mb":121,"memory_percent":1.5485},"mqtt":{"connected":true,"queued":0,"published":121,"received":6},"devices":{"0x983268fffe00b71e":{"messages":61,"messages_per_sec":0.0115,"leave_count":0,"network_address_changes":0}}}'
[2026-03-18 03:55:47] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bridge/health', payload '{"response_time":1773802547727,"os":{"load_average":[0.08,0.08,0.09],"memory_used_mb":2240.02,"memory_percent":28.6661},"process":{"uptime_sec":6002,"memory_used_mb":121,"memory_percent":1.5485},"mqtt":{"connected":true,"queued":0,"published":123,"received":6},"devices":{"0x983268fffe00b71e":{"messages":61,"messages_per_sec":0.0104,"leave_count":0,"network_address_changes":0}}}'
